id,text,route_domain,subtype,explicit_booking,urgency,is_offtopic,specialization_hint,feedback_flag,faq_category,style,source,seed_id
var_seed_032_8ab9d0,давно курю десны чешутся краснеют читала в инете страшно,anamnesis,symptom,False,normal,False,,False,,contextual,grok_variation,seed_032
var_seed_032_c18de2,чистил зубы содой вчера теперь весь рот чешется десны горят,anamnesis,symptom,False,normal,False,,False,,contextual,grok_variation,seed_032
var_seed_032_82f79c,десны чешутся несколько дней,anamnesis,symptom,False,normal,False,,False,,normal,grok_variation,seed_032
var_seed_032_0a86be,появился зуд в деснах,anamnesis,symptom,False,normal,False,,False,,normal,grok_variation,seed_032
var_seed_029_d8b9ce,щеку терет внутри,anamnesis,symptom,False,normal,False,,False,,hurried,grok_variation,seed_029
var_seed_029_c51f91,изнтри натравливает щеку,anamnesis,symptom,False,normal,False,,False,,hurried,grok_variation,seed_029
var_seed_029_93648e,натерало внутри щёку,anamnesis,symptom,False,normal,False,,False,,hurried,grok_variation,seed_029
var_seed_029_c87cc4,вчера жевал жвачку щеку изнутри натравил теперь больно есть ничего,anamnesis,symptom,False,normal,False,,False,,contextual,grok_variation,seed_029
var_seed_029_dd7efa,у сына 7 лет зубик терет щеку внутри жалуется каждый вечер плачет,anamnesis,symptom,False,normal,False,,False,,contextual,grok_variation,seed_029
var_seed_029_68366e,давно уже изнутри щеку натирает когда ем яблоко особенно неудобно,anamnesis,symptom,False,normal,False,,False,,contextual,grok_variation,seed_029
var_seed_029_2f235e,на работе заметил щеку внутри терет почитала может язва или инфекция страшно,anamnesis,symptom,False,normal,False,,False,,contextual,grok_variation,seed_029
var_seed_029_10f61a,изнутри щеку натирает зубом,anamnesis,symptom,False,normal,False,,False,,normal,grok_variation,seed_029
var_seed_029_560015,щека натёрта изнутри давно,anamnesis,symptom,False,normal,False,,False,,normal,grok_variation,seed_029
var_seed_018_0eccec,десна гноится жму выходит,anamnesis,symptom,False,urgent,False,,False,,hurried,grok_variation,seed_018
var_seed_018_bd319c,гной из десны сочится,anamnesis,symptom,False,urgent,False,,False,,hurried,grok_variation,seed_018
var_seed_018_f48277,у сына 7 лет десна раздулась вчера жму и гной вытекает боится к врачу,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_018
var_seed_018_783010,на работе ковырял десну гной полез чот больно стало срочно что,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_018
var_seed_018_1d6ec9,давно десна чешется нажму и желтый гной выдавливается курю много наверное,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_018
var_seed_018_dafd8c,после еды яблоко десна заболела надавливаю и гной вылезает уже третий день,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_018
var_seed_018_8d70b7,из десны гной при нажатии выходит,anamnesis,symptom,False,urgent,False,,False,,normal,grok_variation,seed_018
var_seed_018_4acf3d,десна выделяет гной когда давлю,anamnesis,symptom,False,urgent,False,,False,,normal,grok_variation,seed_018
var_seed_014_0ae538,ребнку зуб шатаетса упал,anamnesis,symptom,False,urgent,False,,False,,hurried,grok_variation,seed_014
var_seed_014_d0e41c,дитя упало зуб болтается,anamnesis,symptom,False,urgent,False,,False,,hurried,grok_variation,seed_014
var_seed_014_bac2b8,сыну зуб шатается плохо,anamnesis,symptom,False,urgent,False,,False,,hurried,grok_variation,seed_014
var_seed_014_6bac4e,дочке 5 лет с горки свалилась передний зуб шатается плачет не переставая,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_014
var_seed_014_9d91bb,внуку 7 лет во дворе споткнулся упал на зуб теперь шатается и ноет,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_014
var_seed_014_755e3a,ребёнку 4 года с качелей грохнулся нижний зуб шатается опухло чуть,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_014
var_seed_014_8321b3,сыну на футболе упал челюстью на мяч зуб шатается болит жевать,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_014
var_seed_014_10e644,у ребёнка зуб шатается после падения,anamnesis,symptom,False,urgent,False,,False,,normal,grok_variation,seed_014
var_seed_070_eb633c,болит лунка после удаления,anamnesis,complaint,False,normal,False,,False,,hurried,grok_variation,seed_070
var_seed_070_117303,дырка ноет после вырвали зуб,anamnesis,complaint,False,normal,False,,False,,hurried,grok_variation,seed_070
var_seed_070_8279c5,стреляет в лунке после удаления,anamnesis,complaint,False,normal,False,,False,,hurried,grok_variation,seed_070
var_seed_070_9819dc,два дня назад удалили зуб снизу а теперь лунка болит и опухло чуток,anamnesis,complaint,False,normal,False,,False,,contextual,grok_variation,seed_070
var_seed_070_46b71c,ребёнку 7 лет удалили молочный вчера а сегодня лунка красная и ноет не спит,anamnesis,complaint,False,normal,False,,False,,contextual,grok_variation,seed_070
var_seed_070_542f5b,на прошлой неделе вырвал зуб наверху а щас в лунке боль адская и запах,anamnesis,complaint,False,normal,False,,False,,contextual,grok_variation,seed_070
var_seed_070_74c14c,после удаления зуба вчера вечером проснулась ночью от боли в дырке там,anamnesis,complaint,False,normal,False,,False,,contextual,grok_variation,seed_070
var_seed_070_0fbf0f,после удаления зуба болит лунка,anamnesis,complaint,False,normal,False,,False,,normal,grok_variation,seed_070
var_seed_070_fcb7d0,беспокоит лунка после удаления,anamnesis,complaint,False,normal,False,,False,,normal,grok_variation,seed_070
var_seed_012_056c6c,десна болит т 38,anamnesis,symptom,False,urgent,False,,False,,hurried,grok_variation,seed_012
var_seed_012_60b70a,37.8 деснаа саднит,anamnesis,symptom,False,urgent,False,,False,,hurried,grok_variation,seed_012
var_seed_012_22be79,ребёнку 4 года десна опухла вчера температура 37.7 упал с качелей чё делать,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_012
var_seed_012_2e1d87,на работе десна разболелась температура поднялась 38 некогда болеть надо срочно,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_012
var_seed_012_4fced0,вчера курицу ел десна начала ныть и температура 37.9 весь вечер мучаюсь,anamnesis,symptom,False,urgent,False,,False,,contextual,grok_variation,seed_012
var_seed_012_f12eca,десна ноет температура 37.8 что посоветуете,anamnesis,symptom,False,urgent,False,,False,,normal,grok_variation,seed_012
var_seed_012_ed826c,болит десна и жар 38,anamnesis,symptom,False,urgent,False,,False,,normal,grok_variation,seed_012
var_seed_303_9e886f,отмена на завтра,booking,cancel,False,normal,False,,False,,hurried,grok_variation,seed_303
var_seed_303_7f467c,не приду завтра,booking,cancel,False,normal,False,,False,,hurried,grok_variation,seed_303
var_seed_303_c4210e,отменит приём завтра,booking,cancel,False,normal,False,,False,,hurried,grok_variation,seed_303
var_seed_303_17cba6,ребёнок заболел не сможем завтра прийти отмените нашу запись,booking,cancel,False,normal,False,,False,,contextual,grok_variation,seed_303
var_seed_303_7f2ac8,на работе срочно выезжаю в командировку отмените приём на завтра,booking,cancel,False,normal,False,,False,,contextual,grok_variation,seed_303
var_seed_303_943e31,самочувствие плохое голова болит весь день отмените завтрашний визит,booking,cancel,False,normal,False,,False,,contextual,grok_variation,seed_303
var_seed_303_97e567,погода плохая дождь ливень не доеду до вас отмените на завтра,booking,cancel,False,normal,False,,False,,contextual,grok_variation,seed_303
var_seed_303_4fc6a5,отмените запись на завтра пожалуйста,booking,cancel,False,normal,False,,False,,normal,grok_variation,seed_303
var_seed_303_9df66b,не смогу прийти завтра отмени,booking,cancel,False,normal,False,,False,,normal,grok_variation,seed_303
var_seed_303_fa17f8,хочу отменить приём завтра,booking,cancel,False,normal,False,,False,,normal,grok_variation,seed_303
var_seed_230_9d7807,запиши на приём,booking,new_appointment,True,normal,False,,False,,hurried,grok_variation,seed_230
var_seed_230_8a00e5,нужен осмотр срочно,booking,new_appointment,True,normal,False,,False,,hurried,grok_variation,seed_230
var_seed_230_b6f87d,зписаться чот,booking,new_appointment,True,normal,False,,False,,hurried,grok_variation,seed_230
var_seed_230_693d3b,ребёнку 7 лет зубы смотрели давно запишите на приём на этой неделе если есть место,booking,new_appointment,True,normal,False,,False,,contextual,grok_variation,seed_230
var_seed_230_61c906,на работе до вечера только после 18 могу на осмотр запишитесь меня пожалуйста,booking,new_appointment,True,normal,False,,False,,contextual,grok_variation,seed_230
